6,French election: Live updates,The 2017 French presidenti elect come to a head on Sunday as voter make their final choic : far-right candid Marin Le Pen or her independ centrist rival Emmanuel Macron. Get the latest develop .,http://www.cnn.com/2017/05/07/europe/french-election-live-updates/index.html,cnn
6,France chooses its next president after bitter campaign,Franc is vote in the final act of one of the most tumultu presidenti elect campaign in the countri 's histori .,http://www.cnn.com/2017/05/07/europe/french-elections-le-pen-macron/index.html,cnn
6,Emmanuel Macron's marriage proves politics is different in France,"Here 's the simpl love stori of 15 year-old boy meet much older drama teacher in high school and eventu fall in love. Hi parent ca n't keep them apart , so year later the mother of three eventu divorc her husband and marri her former student. They flourish and then he run for presid when he 's 39 and she 's 64 .",http://www.cnn.com/2017/05/06/politics/emmanuel-macron-wife-marriage-france/index.html,cnn
6,Raul Labrador's worst week in Washington,Hous Republican took a massiv polit risk thi week : They pass unpopular legisl to reform and replac the Afford Care Act with no sens of how much it would cost or how mani American it would ( or wo n't ) cover. Or whether the Senat will even act on it .,http://www.cnn.com/2017/05/07/politics/raul-labrador-healthcare-ahca/index.html,cnn
6,Kasich: Republican health care bill is 'inadequate',"Ohio Republican Gov. John Kasich slam the GOP health care bill on CNN 's `` State of the Union '' Sunday morn , call it `` inadequ '' and say hi parti wa `` tri to fulfil a campaign promis '' in push it through .",http://www.cnn.com/2017/05/07/politics/kasich-price-ahca-sotu/index.html,cnn
4,‘One Tree Hill’ cast reunites in cute photo,‘One Tree Hill’ cast reunit in cute photo,http://ew.com/tv/2017/05/07/one-tree-hill-cast-reunion/,entertainment-weekly
4,'Saturday Night Live' Recap: Chris Pine Gets Musical,LCD Soundsystem were the night’ music guest,http://ew.com/recap/saturday-night-live-season-42-episode-19/,entertainment-weekly
4,'Sense8' Recap: From Queer to Eternity,"Lito conquer gay Hollywood , and Capheu make an explos polit debut .",http://ew.com/recap/sense8-season-2-episode-10/,entertainment-weekly
4,‘Alien: Covenant’ reviews: Ridley Scott returns to the series’ roots,‘Alien : Covenant’ review : Ridley Scott return to the series’ root,http://ew.com/movies/2017/05/07/alien-covenant-reviews-roundup/,entertainment-weekly
4,’13 Reasons Why’ renewed for season 2,’13 Reason Why’ renew for season 2,http://ew.com/tv/2017/05/07/13-reasons-why-season-2-renewal/,entertainment-weekly
4,Nicki Minaj just paid for some fans’ school tuitions,Nicki Minaj just paid for some fans’ school tuit,http://ew.com/music/2017/05/07/nicki-minaj-tuition-twitter/,entertainment-weekly
4,See LCD Soundsystem play their two new songs on ‘SNL’,"The band perform 'Call the Polic ' and 'American Dream , ' both releas earlier thi week",http://ew.com/music/2017/05/07/lcd-soundsystem-saturday-night-live-snl/,entertainment-weekly
4,'Sense8' Recap: Nomi Makes for a Bad Bridesmaid,The cluster take a break from BPO to face tragedi and triumph at home .,http://ew.com/recap/sense8-season-2-episode-9/,entertainment-weekly
4,‘The Arrangement’ finale: Showrunner teases Megan’s ‘exploration of self’,"'There 's plenti of time for Terenc to be evil , ' Jonathan Abraham tell EW",http://ew.com/tv/2017/05/07/arrangement-season-1-finale-preview/,entertainment-weekly
3,Macron to become next French president after beating back Le Pen and her populist tide,"Macron , a centrist , won what appear to be a decis victory. Far-right leader Le Pen ha conced .",https://www.washingtonpost.com/world/europe/with-europe-on-the-line-polarized-french-voters-choose-between-macron-and-le-pen/2017/05/07/ccf8e5e2-31d9-11e7-9534-00e4656c22aa_story.html,google-news
6,"As some Republicans rush to defend House health bill, Senate GOP warily pauses",Senat Republican are cast the Hous legisl as a mere state point amid grow anxieti over it provis .,https://www.washingtonpost.com/politics/as-some-republicans-rush-to-defend-house-health-bill-senate-gop-warily-pauses/2017/05/07/47cde200-3346-11e7-b412-62beef8121f7_story.html,google-news
6,Trump Looms as Kushners Court Investors in China,"A day after woo wealthi Chines in Beij , Jare Kushner’ famili firm offer visa to anoth audienc in exchang for invest in a project .",https://www.nytimes.com/2017/05/07/business/trump-kushner-china-investors-visas.html,google-news
3,"North Korea detains another U.S. citizen amid rising tensions, state media reports",North Korea on Sunday said it detain anoth American citizen over unspecifi hostil act against the countri .,http://www.latimes.com/world/asia/la-fg-north-korea-detains-american-20170507-story.html,google-news
3,"Hannover evacuates 50,000 over World War Two bombs",A tenth of the citi 's popul leav their home while multipl World War Two bomb are defus .,http://www.bbc.com/news/world-europe-39828327,google-news
4,Engaged Doctors Found Brutally Slain in Boston Penthouse Apartment,"Two engag doctor were found slain — reportedli with their throat slit — in their penthous apart in Boston , offici said Sunday .",http://www.nbcnews.com/news/us-news/engaged-doctors-found-brutally-slain-boston-penthouse-apartment-n756011,google-news
4,Bill to declare Israel a Jewish state back on national agenda,"Israel 's cabinet breath new life on Sunday into effort to anchor in law the countri 's statu as a Jewish state,",http://www.reuters.com/article/us-israel-palestinians-lawmaking-idUSKBN1830K0,google-news
4,Resident Evil Code Veronica X Releases for PS4 This Week - IGN,Capcom 's classic horror titl will be avail in just a few day for those in North America and Europ .,http://ca.ign.com/articles/2017/05/07/resident-evil-code-veronica-x-releases-for-ps4-this-week,ign
4,Daily Deals: $10 Udemy Online Learning Courses - IGN,"Amazon Free Ship Threshold Reduc to $ 25 , Prey PC for $ 37 , Ooma Nationwid Call for Life for $ 63.35",http://ca.ign.com/articles/2017/05/07/daily-deals-10-udemy-online-learning-courses,ign
4,13 Star Wars Expanded Universe Concepts That Have Become Canon - IGN,"Here are some of the most notabl charact , ship , and locat from the Star War Expand Univers to make the jump to canon .",http://ca.ign.com/articles/2017/05/04/13-star-wars-expanded-universe-concepts-that-have-become-canon,ign
6,Emmanuel Macron is elected as the next president of France,"Mr Macron , who never previous stood for elect , face a divid countri and heavi expect",http://www.economist.com/news/europe/21721808-mr-macron-who-never-previously-stood-election-faces-divided-country-and-heavy,the-economist
6,What Emmanuel Macron’s home town says about him,"The French presidenti favourit wa shape by Amien , the place he outgrew",http://www.economist.com/news/europe/21721637-french-presidential-favourite-was-shaped-amiens-place-he-outgrew-what-emmanuel-macrons,the-economist
4,America’s food-truck industry is growing rapidly despite roadblocks,Restaur need not fear the culinari competit,http://www.economist.com/blogs/graphicdetail/2017/05/daily-chart-3,the-economist
6,Emmanuel Macron Wins French Presidency,"Emmanuel Macron won the French presid by a signific margin , a groundbreak victori that launch the polit novice’ push to overhaul France’ economi and revers a tide of nation sweep the European Union .",https://www.wsj.com/articles/emmanuel-macron-wins-french-presidency-1494180368,the-wall-street-journal
4,Emmanuel Macron’s Projected Win in France Offers a Reprieve for the Euro,"While Marin Le Pen never offer a plausibl path out of the euro and the EU , her critiqu of both wa sound. Emmanuel Macron , the appar winner of the French elect , now ha five year to prove her wrong , write Greg Ip .",https://www.wsj.com/articles/emmanuel-macrons-projected-win-in-france-offers-a-reprieve-for-the-euro-1494181576,the-wall-street-journal
6,French Election Victor Emmanuel Macron’s “New Deal” For Europe Faces Old German Doubts,Emmanuel Macron’ big idea for Europ is to deepen the euro currenc union. But to get what he want he will first have to convinc a skeptic Germani .,https://www.wsj.com/articles/french-election-victor-emmanuel-macron-will-have-to-address-challenges-in-push-to-deepen-eurozone-1494180712,the-wall-street-journal
4,Macron Wins: Now Can Europe Do What Investors Want?,"Follow Emmanuel Macron’ victori in the French presidenti race , the next test will be whether the renew sens of solidar in European polit lead to progress on issu that have long dog the econom bloc .",https://www.wsj.com/articles/macron-wins-now-can-europe-do-what-investors-want-1494182224,the-wall-street-journal
4,Republicans Press Case for Health Bill as Senators Weigh Changes,Republican on Sunday press their case that a House-approv health-car bill would improv the nation’ health-insur system and said that chang in the Senat wouldn’t like throw the legisl off-track .,https://www.wsj.com/articles/republicans-defend-health-bill-on-sunday-morning-talk-shows-1494179122,the-wall-street-journal
4,"As IPOs Pick Up, Big Startups Hold Out","The market for IPO is rebound , but high-profil startup like Uber and Airbnb are hang back amid concern their compani would be valu at less than privat fundrais round .",https://www.wsj.com/articles/as-ipos-pick-up-big-startups-hold-out-1494154807,the-wall-street-journal
4,How Self-Driving Cars Could End Uber,"The mega-startup is face it greatest existenti threat : the disappear of car-own driver caus by the rise of autonom vehicl , write Christoph Mim .",https://www.wsj.com/articles/how-self-driving-cars-could-end-uber-1494154805,the-wall-street-journal
6,"Trump’s Fiscal Plans, Fed’s Asset Unwinding Could Fuel Rate Rise",Two of the most power econom forc in Washington could be align in come year to put consider upward pressur on long-term interest rate .,https://www.wsj.com/articles/trumps-fiscal-plans-feds-asset-unwinding-could-fuel-rate-rise-1494175037,the-wall-street-journal
4,Next Phase of High-Tech Crops: Editing Their Genes,Monsanto is invest in gene edit in an effort to keep an edg over rival supplier of high-tech crop seeds. But startup and establish competitor like DuPont and Dow Chemic are also jump into the technolog .,https://www.wsj.com/articles/monsanto-bets-on-next-phase-of-high-tech-crops-but-its-not-alone-1494162000,the-wall-street-journal
4,Kushner Cos. Pushes Investor Visas to Wealthy Chinese in Skyscraper Pitch,"Nicol Meyer , sister of senior Trump advis Jare Kushner , is lead a market campaign target major Chines citi for wealthi individu to invest a combin $ 150 million in a New Jersey develop for the chanc to secur U.S. immigr right .",https://www.wsj.com/articles/kushner-cos-pushes-investor-visas-to-wealthy-chinese-in-skyscraper-pitch-1494168580,the-wall-street-journal
4,D.C. housing department forfeited millions as families struggled to find homes,"In a citi grip by a crisi in afford hous , $ 15.8 million in feder fund wa lost .",https://www.washingtonpost.com/investigations/dc-housing-department-forfeited-millions-as-families-struggled-to-find-homes/2017/05/06/ea325f42-161f-11e7-ada0-1489b735b3a3_story.html,the-washington-post
3,"Another American citizen is detained in North Korea, taking total to four",The detent come amid heighten tension between Washington and Pyongyang .,https://www.washingtonpost.com/world/asia_pacific/another-american-citizen-is-detained-in-north-korea-taking-total-to-four/2017/05/07/2acb8952-3326-11e7-99b0-dd6e94e786e5_story.html,the-washington-post
15,San Diego police kill 15-year-old who pointed a BB gun at officers,The teenag pull a gun from hi waistband as offic were get out of their patrol car .,https://www.washingtonpost.com/news/post-nation/wp/2017/05/07/san-diego-police-kill-15-year-old-who-pointed-a-bb-gun-at-officers/,the-washington-post
13,Warren Buffett slams Wells Fargo’s handling of massive sales scandal,Illeg sale practic at Well Fargo span at least 15 year .,https://www.washingtonpost.com/news/business/wp/2017/05/07/warren-buffett-slams-wells-fargos-handling-of-massive-sales-scandal/,the-washington-post
4,What’s it like getting married at Disney? It’s not always a fairy tale.,"For one coupl , it wa a “dream come true.” For anoth : “A massiv mess.”",https://www.washingtonpost.com/entertainment/whats-it-like-getting-married-at-disney-its-not-always-a-fairy-tale/2017/05/04/59390a66-2c24-11e7-be51-b3fc6ff7faee_story.html,the-washington-post
6,"France Chooses a Leader, and Takes a Step Into the Unknown","In a deepli divid countri , some ask whether either Emmanuel Macron or Marin Le Pen will have enough author to actual govern .",https://www.nytimes.com/2017/05/06/world/europe/france-election-emmanuel-macron-marine-le-pen.html,the-new-york-times
6,"Warren Buffett, at Berkshire Meeting, Condemns Republican Health Care Bill","At the annual sharehold meet of hi conglomer , Warren Buffett critic the health care overhaul as “a huge tax cut for guy like me.”",https://www.nytimes.com/2017/05/06/business/dealbook/warren-buffett-berkshire-health-care.html,the-new-york-times
6,Emmanuel Macron and Marine Le Pen: Profiles of the French Election Candidates,"As French voter head to the poll in the final round of an elect that ha alreadi reshap the polit landscap , here’ a quick look at their choic .",https://www.wsj.com/articles/emmanuel-macron-and-marine-le-pen-profiles-of-the-french-election-candidates-1494148895,the-wall-street-journal
6,Marine Le Pen congratulates Emmanuel Macron on his victory in French presidential race,"But she ha broaden the appeal of the Nation Front , and is pois to capit on the party’ grow power .",https://www.washingtonpost.com/world/europe/marine-le-pen-congratulates-emmanuel-macron-on-his-victory-in-french-presidential-race/2017/05/07/afe9064e-3021-11e7-a335-fa0ae1940305_story.html,the-washington-post
3,French election: Macron 'defeats Le Pen to become president',"The centrist Emmanuel Macron will becom Franc 's youngest presid , project result show .",http://www.bbc.co.uk/news/world-europe-39839349,bbc-news
3,Five reasons why Macron won the French election,How wa Emmanuel Macron - a man with no elector experi - abl to win the French presid ?,http://www.bbc.co.uk/news/world-europe-39791036,bbc-news
3,Emmanuel Macron's irresistible charm,"Everyth the president-elect ha touch ha turn to gold , but is he readi to lead the nation ?",http://www.bbc.co.uk/news/world-europe-39839044,bbc-news
3,French election: Who will Macron pick for prime minister?,"Specul abound over the president-elect 's pick for prime minist , write Luci Williamson .",http://www.bbc.co.uk/news/world-europe-39825005,bbc-news
3,French election: Macron defeats Le Pen to become president,Voter reject far right Marin Le Pen and choos a youth former invest banker as new leader .,http://www.bbc.co.uk/news/world-europe-39839349,bbc-news
6,General election 2017: Labour proposes junk food ad ban,Measur to boost child health would see all TV show befor the watersh cover by restrict .,http://www.bbc.co.uk/news/uk-politics-39838028,bbc-news
3,Afghanistan: IS head killed in raid - President Ghani,"Abdul Hasib wa kill 10 day ago in an oper led by Afghan special forc , Kabul say .",http://www.bbc.co.uk/news/world-asia-39839339,bbc-news
9,Antonio Conte: Chelsea boss says Tottenham have 'advantage' over Blues,Chelsea boss Antonio Cont say Tottenham `` have an advantag '' over hi side becaus Mauricio Pochettino ha been in charg of Spur sinc 2014 .,http://www.bbc.co.uk/sport/football/39836415,bbc-sport
9,"Maro Itoje: England, Lions & Saracens forward would be 'proud' to be role model",Saracen and England forward Maro Itoj say he will be `` proud '' if he can be a role model for young black rugbi player .,http://www.bbc.co.uk/sport/rugby-union/39838606,bbc-sport
9,Manchester United: Jose Mourinho says he is happy Arsenal fans can celebrate,Jose Mourinho say he is `` happi '' for Arsen fan after the Gunner ' 2-0 victori over Manchest Unit - Arsen Wenger 's first in 16 competit meet with him .,http://www.bbc.co.uk/sport/football/39839264,bbc-sport
9,Champions Trophy 2017: England deserve to be favourites - Graeme Swann,"England are `` justifi favourit '' for the Champion Trophi on home soil next month , say former spin bowler Graem Swann .",http://www.bbc.co.uk/sport/cricket/39839215,bbc-sport
9,'Why Arsenal beat Man Utd but nobody really cares' - Phil Neville,Ex-Manchest Unit defend Phil Nevil say Arsen 's win over hi old side wa veri differ to the epic battl between the two team in the past .,http://www.bbc.co.uk/sport/football/39840233,bbc-sport
9,Liverpool: Is Brendan Rodgers better than Jurgen Klopp?,"Whi Norwegian trump Brazilian , where Shawcross rank among 'own-goal ' great , how Rodger compar to Klopp , and more of the week 's stat .",http://www.bbc.co.uk/sport/football/39838094,bbc-sport
9,BBC Women's Footballer of the Year 2017: Melanie Behringer on Rio gold & titles,"BBC Women 's Footbal of the Year 2017 nomine Melani Behring on Olymp gold , Bundesliga success and play against boy .",http://www.bbc.co.uk/sport/football/39798157,bbc-sport
9,Scott Sinclair named SPFA player of the year as Celtic win four awards,Scott Sinclair lead a clean sweep of award for Celtic as he is name the Scottish Profession Footbal ' player of the year .,http://www.bbc.co.uk/sport/football/39839913,bbc-sport
4,Buffett Confronts Search for Next Big Thing After Missed Chances,Underli the festiv at Warren Buffett’ annual bash for Berkshir Hathaway Inc. sharehold over the weekend wa a sober fact : Find the next big thing is hard .,https://www.bloomberg.com/news/articles/2017-05-07/buffett-confronts-search-for-next-big-thing-after-missed-chances,bloomberg
6,These Are the Nine Elections to Care About After France,"Germani , Brazil and Mexico are all due to vote in next 18 month .",https://www.bloomberg.com/politics/articles/2017-05-08/after-the-french-election-here-are-nine-more-votes-to-watch,bloomberg
6,Trump to Nudge Courts Rightward With Slate of Appeals Nominees,"Presid Donald Trump will press forward Monday with hi effort to shift the nation’ judiciari to the right by announc five conserv nomine to feder appeal court , accord to a person familiar with the plan .",https://www.bloomberg.com/politics/articles/2017-05-08/trump-to-nudge-courts-rightward-with-slate-of-appeals-nominees,bloomberg
4,Saudi Arabia Says Oil Cuts Could Extend Beyond End of 2017,Saudi Arabia’ oil minist said he’ confid that an agreement by produc to curb crude output and shrink a market glut will be extend into the second half of the year and possibl beyond .,https://www.bloomberg.com/news/articles/2017-05-08/saudi-oil-minister-says-output-cuts-may-extend-beyond-2h-of-2017,bloomberg
4,Drug Lobby Said to Mull Membership Cuts Amid Price Scrutiny,"The pharmaceut industry’ Washington lobbi group will like adopt new membership rule thi week that will oust mani smaller compani that don’t spend heavili on research , peopl familiar with the matter said , amid increas scrutini of prescript drug price .",https://www.bloomberg.com/news/articles/2017-05-08/drug-lobby-said-to-mull-membership-cuts-amid-price-scrutiny,bloomberg
4,Tycoons From China Plant Money Management Flags on Wall Street,"When a new hedg fund open in Mountainsid , New Jersey , a leafi suburb that still hold an annual little-leagu parad , few would have guess where much of it fund came from : Chines billionair Cai Kui .",https://www.bloomberg.com/news/articles/2017-05-07/tycoons-from-china-plant-money-management-flags-on-wall-street,bloomberg
4,Go Ahead and Date Your Digital Assistant,"When Siri is ask whether she ha a boyfriend , the iPhon 's digit assist is usual quick to deflect the question with a quip about drone alway tri to pick her up .",https://www.bloomberg.com/news/articles/2017-05-07/go-ahead-and-date-your-digital-assistant,bloomberg
6,Obama Urges Congress to Show 'Courage' on Health Care,"Boston ( AP ) -- Former Presid Barack Obama , in hi first public comment about the ongo debat over hi signatur health care plan , implor member of Congress on Sunday to demonstr polit courag even if it goe against their parti 's posit .",https://www.bloomberg.com/politics/articles/2017-05-08/obama-urges-congress-to-show-courage-on-health-care,bloomberg
6,Trump Says His Support for Black Colleges Remains 'Unwavering',Washington ( AP ) -- Presid Donald Trump declar Sunday that hi support for histor black colleg and univers remain `` unwav . '',https://www.bloomberg.com/news/articles/2017-05-08/trump-his-support-for-black-colleges-remains-unwavering,bloomberg
4,China's Migrant Workforce Is Aging,China ha publish it annual report on migrant labor trend,https://www.bloomberg.com/news/articles/2017-05-07/china-s-migrant-workforce-is-aging,bloomberg
6,Sally Yates is set to give bombshell testimony about Michael Flynn and Russia — here's what to expect,Former Deputi Attorney Gener Salli Yate will testifi at a Senat hear Monday about Russia 's interfer in the 2016 presidenti elect .,http://www.businessinsider.com/sally-yates-michael-flynn-trump-russia-2017-5,business-insider
6,Obama urged Congress not to repeal Obamacare in his 'Profiles in Courage' speech,"`` I hope they understand that courag mean not simpli do what is polit expedi , but do what they believ deep in their heart is right . ''",http://www.businessinsider.com/obama-obamacare-congress-trump-ahca-2017-5,business-insider
13,"Meet Emmanuel Macron, the 39-year-old former investment banker who will be the next French president","Macron defeat Marin Le Pen , a far-right nationalist who call for Franc to exit the European Union , by a margin of 65.1 % to 34.9 % .",http://www.businessinsider.com/life-of-emmanuel-macron-2017-5,business-insider
6,Hillary Clinton took a swing at the media in her congratulations to French election winner,Clinton ha been critic for blame her elect loss on Russian cyberattack .,http://www.businessinsider.com/hillary-clinton-macron-media-tweet-french-election-results-2017-5,business-insider
6,The GOP's passage of Trumpcare is one of the cruelest things the party has ever done,"Help is n't on the GOP 's agenda. The plan , instead , is cruelti .",http://www.slate.com/articles/news_and_politics/politics/2017/05/the_gop_s_passage_of_trumpcare_is_one_of_the_cruelest_things_the_party_has.html,business-insider
6,Macron defeats populism but has to deal with Trump,"By turn to Emmanuel Macron as it new presid , Franc ha elev a charismat new leader in the great polit battl between global and nation that is underway in Western democraci .",http://www.cnn.com/2017/05/08/politics/emmanuel-macron-trump-le-pen/index.html,cnn
6,Paris breathes a sigh of relief as Macron takes center stage,"A fieri danc parti broke out in the French capit on Sunday night as Parisian voter celebr the victori of their new presid , Emmanuel Macron .",http://www.cnn.com/2017/05/08/europe/french-election-paris-relief/index.html,cnn
6,How Emmanuel Macron won the French presidency - CNN Video,"Emmanuel Macron will becom Franc 's next presid , accord to exit estim compil by Elab for CNN 's French affili BFM. CNN 's Melissa Bell explain how he achiev that .",http://www.cnn.com/videos/world/2017/05/03/how-macron-won-french-presidency-orig.cnn,cnn
6,Obama calls for 'courage' to oppose Obamacare repeal,"Former Presid Barack Obama call on member of Congress to oppos the repeal of the Afford Care Act , hi signatur health care law , in a speech Sunday night at the John F. Kennedi Librari Foundat in Boston .",http://www.cnn.com/2017/05/07/politics/obama-speech-health-care/index.html,cnn
15,"ISIS leader in Afghanistan was killed, US confirms","The ISI leader in Afghanistan , Sheikh Abdul Hasib , wa kill in an April 27 raid conduct by Afghan special secur forc and US troop , Afghan and US author said Sunday .",http://www.cnn.com/2017/05/07/middleeast/isis-leader-killed-in-afghanistan/index.html,cnn
4,'Billions' finale recap: The Downfall of Bobby Axelrod,Axe final face hi worst nightmar,http://ew.com/recap/billions-season-2-finale/,entertainment-weekly
4,'The Arrangement' Finale Recap: Champagne Problems and IHM Dreams,Megan ha a bash while Kyle get readi for hi close-up,http://ew.com/recap/the-arrangement-season-1-finale/,entertainment-weekly
4,"‘The Arrangement’ boss on Megan’s declaration of war, Terence’s big bad evolution in season 2","‘The Arrangement’ boss on Megan’ declar of war , Terence’ big bad evolut in season 2",http://ew.com/tv/2017/05/07/the-arrangement-season-1-finale-postmortem/,entertainment-weekly
4,‘Elementary’ boss on that surprising death,‘Elementary’ boss on that surprising death,http://ew.com/tv/2017/05/07/elementary-shinwell-death-spoilers/,entertainment-weekly
6,MTV Movie and TV Awards 2017: The Most Political Moments,The winner at the 2017 MTV Movi & TV Award got polit in their accept speech,http://ew.com/awards/mtv-movie-tv-awards-2017-political-moments,entertainment-weekly
4,"Emma Watson and Millie Bobby Brown met at MTV Movie & TV Awards, and it was adorable","Hugh Jackman wa there , too",http://ew.com/tv/2017/05/07/mtv-movie-tv-awards-millie-bobby-brown-emma-watson-hugh-jackman/,entertainment-weekly
4,MTV Movie & TV Awards: ‘Stranger Things’ wins Show of the Year,MTV Movi & TV Award : ‘Stranger Things’ win Show of the Year,http://ew.com/awards/2017/05/07/mtv-movie-tv-awards-2017-best-show-stranger-things/,entertainment-weekly
4,Colin Farrell talks 10 years of sobriety with Ellen DeGeneres,The actor get a round of applaus,http://ew.com/tv/2017/05/07/colin-farrell-sobriety-ellen-degeneres/,entertainment-weekly
4,’13 Reasons Why’ cast presents at the MTV Movie & TV Awards,"Fresh off their season 2 renew , the cast bestow 'Stranger Thing ' with the night 's top award",http://ew.com/tv/2017/05/07/13-reasons-why-cast-mtv-movie-tv-awards/,entertainment-weekly
4,‘Beauty and the Beast’ wins movie of the year at 2017 MTV Movie and TV Awards,‘Beauti and the Beast’ win movi of the year at 2017 MTV Movi and TV Award,http://ew.com/movies/2017/05/07/beauty-and-the-beast-movie-of-the-year-mtv-movie-tv-awards-2017/,entertainment-weekly
6,"Obama Defends Affordable Care Act, but Leaves Trump Out of It","In remark at the John F. Kennedi Presidenti Librari , Mr. Obama made onli a glanc refer to the recent vote to dismantl hi signatur legisl .",https://www.nytimes.com/2017/05/07/us/politics/obama-trump-health-care.html,google-news
6,China pitch by Kushner sister renews controversy over visa program for wealthy,Compani “apologizes” if refer to Jare Kushner seen as “attempt to lure investors”,https://www.washingtonpost.com/politics/china-pitch-by-kushner-sister-renews-controversy-over-visa-program-for-wealthy/2017/05/07/59d18360-3357-11e7-b412-62beef8121f7_story.html,google-news
4,MTV Movie & TV Awards: Best and Worst Moments,"Milli Bobbi Brown get emot , a 'Beauti and the Beast ' homag and gender-neutr act award were among the most memor moment from Sunday night 's show .",http://www.hollywoodreporter.com/lists/mtv-movie-tv-awards-best-worst-moments-1001005,google-news
3,Leader of ISIS Branch in Afghanistan Killed in Special Forces Raid,"The Afghan president’ offic and the Unit State militari command said that Abdul Hasib , who recent took over as head of the Islam State’ affili in Afghanistan , die in an April oper .",https://www.nytimes.com/2017/05/07/world/asia/abdul-hasib-isis-leader-killed.html,google-news
6,Appeals Court to Take Up Revised Trump Travel Restrictions,The govern is urg an appeal court to lift a stay block the Trump administr from carri out the execut order .,http://www.nbcnews.com/news/us-news/appeals-court-take-revised-trump-travel-restrictions-n756081,google-news
4,"Into the Badlands: ""Sting of the Scorpion's Tail"" Review - IGN",There wa plenti of chao in the Badland thi week as Widow and Quinn join forc against the Baron .,http://ca.ign.com/articles/2017/05/08/into-the-badlands-sting-of-the-scorpions-tail-review,ign
4,Adam Warlock Explained: Who Is the Guardians of the Galaxy Character? - IGN,"Jame Gunn ha said he 's develop Adam Warlock for the MCU , so we break down everyth you need to know about thi cosmic savior .",http://ca.ign.com/articles/2017/05/02/adam-warlock-explained-who-is-the-guardians-of-the-galaxy-character,ign
4,"American Gods: ""The Secret of Spoons"" Review - IGN",Shadow Moon and Mr. Wednesday begin their journey in the second episod of American God .,http://ca.ign.com/articles/2017/05/08/american-gods-the-secret-of-spoons-review,ign
4,"The Leftovers: ""G'Day Melbourne"" Review - IGN",Kevin and Nora head to Australia and embark on separ emot hectic adventur in a fantast episod .,http://ca.ign.com/articles/2017/05/08/the-leftovers-gday-melbourne-review,ign
4,Micro Machines World Series: The Resurrection of Racing Royalty - IGN,How Codemast is bring back a true pioneer of social game .,http://ca.ign.com/articles/2017/05/08/micro-machines-world-series-the-resurrection-of-racing-royalty,ign
4,How Shadowverse Became a Major Player in the CCG Genre - IGN,Develop Cygam on build a highli competit card battler for mobil first .,http://ca.ign.com/articles/2017/05/08/how-shadowverse-became-a-major-player-in-the-ccg-genre,ign
4,Netflix Renews 13 Reasons Why for Season 2 - IGN,The thirteen-episod second season will debut on Netflix sometim in 2018 .,http://ca.ign.com/articles/2017/05/07/netflix-renews-13-reasons-why-for-season-2,ign
13,What’s behind the conflict between Google and Uber,A battl over the futur of self-driv car,http://www.economist.com/blogs/economist-explains/2017/05/economist-explains-4,the-economist
4,Who Is Emmanuel Macron?,"In three year , Emmanuel Macron , a pro-European newcom to elector polit , ha climb from a backstag role as a govern technocrat to France’ youngest-ev presid .",https://www.wsj.com/articles/who-is-emmanuel-macron-1494190952,the-wall-street-journal
4,France’s Emmanuel Macron Set to Clash With Rivals on World Stage,"French President-elect Emmanuel Macron , a consumm internationalist , head into offic prime for clash with two nationalist rival : U.S. Presid Donald Trump and Russian Presid Vladimir Putin .",https://www.wsj.com/articles/frances-emmanuel-macron-set-to-clash-with-rivals-on-world-stage-1494198270,the-wall-street-journal
4,Macron Win Slows March of Euroskeptics,The victori of Emmanuel Macron and hi upstart pro-European parti in Franc mark a signific pushback against nationalist parti that have challeng the exist of the European Union over the past year .,https://www.wsj.com/articles/macron-win-slows-march-of-euroskeptics-1494203479,the-wall-street-journal
4,"After Defeat, Marine Le Pen Emerges as Leader of French Opposition","Far-right nationalist Marin Le Pen suffer a sting defeat in the final round of France’ presidenti elect , but her show at the poll cement her statu as the leader of France’ polit opposit .",https://www.wsj.com/articles/after-defeat-marine-le-pen-emerges-as-leader-of-french-opposition-1494200459,the-wall-street-journal
6,"Euro Gains, Leaving Political Concerns Behind to Focus on Growth","The euro rose to a seven-month high against the dollar after Emmanuel Macron won the French presid on Sunday , a victori that should continu to boost the currenc as polit concern fade and investor focu on the eurozone’ econom recoveri .",https://www.wsj.com/articles/euro-gains-leaving-political-concerns-behind-to-focus-on-growth-1494188147,the-wall-street-journal
6,French Election Victor Emmanuel Macron’s ‘New Deal’ for Europe Faces Old German Doubts,Emmanuel Macron’ big idea for Europ is to deepen the euro currenc union. But to get what he want he will first have to convinc a skeptic Germani .,https://www.wsj.com/articles/french-election-victor-emmanuel-macron-will-have-to-address-challenges-in-push-to-deepen-eurozone-1494180712,the-wall-street-journal
4,Chinese-North Korean Venture Shows How Much Sanctions Can Miss,A state-own Chines firm and a North Korean compani blacklist for it involv with weapon of mass destruct had a partnership for nearli a decad to mine for miner use in missil product ; the Chines compani say the partnership never did much .,https://www.wsj.com/articles/chinese-north-korean-venture-shows-how-much-sanctions-can-miss-1494191212,the-wall-street-journal
4,White House Presses Insurance-Market Woes in Health Fight,The White Hous is hope to har insurance-market woe in some state to help lift the GOP’ health-car measur over the remain hurdl in Congress .,https://www.wsj.com/articles/white-house-presses-insurance-market-woes-in-health-fight-1494198868,the-wall-street-journal
